Latitude,Longtitude
47.61849264,-122.326726
47.51726636,-122.3390294
47.56759379,-122.397476
47.59073209,-122.3373358
47.60126105,-122.3102661
47.733222,-122.3517628
47.65904129,-122.3120518
47.64639608,-122.3046141
47.64226685,-122.4029675
47.66430203,-122.3507431
47.60892641,-122.3331985
47.52791558,-122.2699854
47.54915061,-122.258943
47.72478748,-122.3066026
47.54888559,-122.3111306
47.5286066,-122.318251
47.62823271,-122.3649379
47.70972682,-122.3151964
47.62869307,-122.3119279
47.68855972,-122.3418159
47.68017855,-122.4004126
47.54610095,-122.3912751
47.6268385,-122.3054164
47.50635283,-122.2545366
47.65603412,-122.3499377
47.56891405,-122.2919869
47.67163979,-122.3847417
47.6757812,-122.277343
47.64576297,-122.3929218
47.64918004,-122.333296
47.53305945,-122.2891402
47.66905866,-122.3928685
47.64172949,-122.3649202
47.62592449,-122.2999393
47.67235662,-122.3724695
47.53762206,-122.3872938
47.72234857,-122.3200069
47.62745597,-122.2921404
47.61645088,-122.314261
47.51857246,-122.2586688
47.62363983,-122.2910846
47.72234786,-122.3596011
47.72838171,-122.3024698
47.66365484,-122.368611
47.62192216,-122.2948109
47.62668468,-122.3017651
47.66288235,-122.3554253
47.63676598,-122.3277406
47.54483257,-122.3180692
47.63299986,-122.3410989
47.67574733,-122.2685393
47.65558701,-122.3193923
47.65450223,-122.3194337
47.56073617,-122.2833007
47.6559333,-122.318803
47.55601178,-122.3171688
47.64791773,-122.3497479
47.60873945,-122.2936966
47.68664615,-122.2798575
47.50018632,-122.2617075
47.70306631,-122.2951064
47.6541925,-122.2787776
47.55469113,-122.3762683
47.5773149,-122.3146672
47.63141527,-122.3493326
47.70651965,-122.3798396
47.66200386,-122.3325433
47.51241449,-122.3774293
47.68216355,-122.3605719
47.6642998,-122.3992337
47.53968741,-122.3803895
47.62332265,-122.3429989
47.64058931,-122.3463148
47.62646698,-122.3325696
47.58250889,-122.2979103
47.67940903,-122.3006638
47.6286448,-122.302355
47.62696749,-122.3265421
47.72230187,-122.3449669
47.54070142,-122.3964605
47.62265238,-122.3011696
47.66715671,-122.3707617
47.53983222,-122.3225825
47.58298365,-122.3140465
47.64861938,-122.4142208
47.70518411,-122.3734133
47.64870787,-122.3186857
47.53943264,-122.3225916
47.66287953,-122.3533502
47.73103864,-122.3450631
47.68497138,-122.3875847
47.64003408,-122.2917762
47.53154196,-122.2831923
47.6052487,-122.3089481
47.71449832,-122.3421616
47.67578199,-122.310322
47.64576489,-122.39158
47.55118995,-122.2807788
47.56347218,-122.2860444
47.59449227,-122.3048647
47.6139617,-122.3293674
47.53887928,-122.2854202
47.56564955,-122.2886119
47.59193047,-122.3290479
47.60738443,-122.2915405
47.71015351,-122.2884838
47.50960446,-122.2399661
47.67162573,-122.3707519
47.59708803,-122.2902233
47.65510986,-122.3086084
47.58369852,-122.3146919
47.55740987,-122.3309053
47.66758102,-122.3336969
47.60167609,-122.3076567
47.57548208,-122.2982657
47.57134398,-122.3621924
47.5648273,-122.3731751
47.65615983,-122.3178379
47.73374398,-122.2890712
47.6395304,-122.3531397
47.54244287,-122.2797481
47.55474614,-122.3108004
47.52467312,-122.3686537
47.53868104,-122.3251432
47.62325701,-122.3113401
47.59443216,-122.3091207
47.64203101,-122.3271053
47.56619836,-122.2823043
47.54388532,-122.3045151
47.62269738,-122.3580306
47.65406728,-122.3962668
47.6489688,-122.3325702
47.63595444,-122.3690169
47.56520771,-122.2939472
47.53414777,-122.3321326
47.73047612,-122.3321646
47.52981011,-122.2653453
47.56044971,-122.3027164
47.6716505,-122.3928701
47.66192421,-122.357713
47.6365823,-122.3200847
47.56283583,-122.2863579
47.55751949,-122.3986941
47.69458846,-122.3953448
47.65314117,-122.3350985
47.61761432,-122.2845671
47.52466989,-122.3699115
47.59792816,-122.32245
47.68155393,-122.317457
47.57663344,-122.3733956
47.58299587,-122.4008399
47.72664812,-122.3126507
47.68223462,-122.3174715
47.68947092,-122.3633221
47.50422439,-122.3760796
47.61392026,-122.3514016
47.62023526,-122.3127156
47.55411592,-122.3253993
47.5720954,-122.3600103
47.72321959,-122.3487705
47.64141538,-122.3662628
47.67598885,-122.3810438
47.51028479,-122.2444666
47.64007657,-122.3725218
47.6311157,-122.3684387
47.55065858,-122.3355638
47.56345179,-122.2688678
47.54131819,-122.293311
47.63910695,-122.2777573
47.72824223,-122.2984865
47.57785615,-122.3080099
47.65557497,-122.3314369
47.53500228,-122.3822716
47.52425802,-122.2780595
47.65589325,-122.3208542
47.6026789,-122.3122197
47.66500266,-122.3282678
47.66852433,-122.2995635
47.56544047,-122.2952522
47.66060168,-122.3867146
47.68796996,-122.3950639
47.71859545,-122.3003213
47.63664405,-122.2766954
47.55346031,-122.2890553
47.50193594,-122.2623798
47.66885504,-122.4011388
47.60721842,-122.3207524
47.59461959,-122.3253713
47.6350155,-122.3217724
47.61876845,-122.3169099
47.67047354,-122.3553689
47.55676321,-122.3134478
47.55190326,-122.334216
47.66097688,-122.360791
47.70873195,-122.3588151
47.55444987,-122.2735269
47.71738737,-122.2951796
47.67579369,-122.3131312
47.72753187,-122.2977918
47.52285558,-122.3699406
47.53614837,-122.3301375
47.5420434,-122.2699123
47.68215111,-122.3116922
47.7304923,-122.3346617
47.6887506,-122.3104057
47.63993038,-122.3115574
47.56540337,-122.2867333
47.61851504,-122.3107908
47.57438526,-122.3324852
47.53486336,-122.3462313
47.68267636,-122.3309891
47.51986269,-122.2711581
47.56894106,-122.3240537
47.58300899,-122.3213957
47.63348442,-122.3410996
47.54448528,-122.3895763
47.51469808,-122.3846596
47.55262813,-122.2712851
47.73049176,-122.341296
47.6739674,-122.2842121
47.5793053,-122.3852468
47.62685928,-122.3316081
47.68587309,-122.3030464
47.65205986,-122.3473151
47.55510229,-122.3079745
47.63769845,-122.3896827
47.51610948,-122.2684884
47.65371051,-122.3314625
47.69118636,-122.3030993
47.5144354,-122.3951055
47.55865579,-122.2854432
47.50084995,-122.2624122
47.62810862,-122.3495046
47.64539056,-122.3568794
47.67329311,-122.3222861
47.55233097,-122.3098786
47.55101582,-122.3186681
47.64116452,-122.295616
47.67365626,-122.313125
47.55903488,-122.4023174
47.66406704,-122.3207091
47.7323212,-122.3582503
47.67777958,-122.358954
47.57379205,-122.3760092
47.62742743,-122.3011039
47.63283686,-122.3960657
47.65405649,-122.4008994
47.63595441,-122.3683477
47.54604349,-122.2737153
47.57829612,-122.3067061
47.63570885,-122.3507511
47.61162216,-122.2887951
47.65686904,-122.3161265
47.70507964,-122.275838
47.62509127,-122.291795
47.59033129,-122.2924039
47.66657554,-122.3788863
47.5656819,-122.2927894
47.64319536,-122.3192993
47.51249317,-122.2729331
47.5598595,-122.2834734
47.66568689,-122.3173956
47.72541326,-122.2977666
47.66022162,-122.3543805
47.6220313,-122.3358474
47.54699111,-122.3149144
47.65486141,-122.3590527
47.57208163,-122.393417
47.54304781,-122.3865051
47.57307294,-122.2832391
47.57548492,-122.3043405
47.54370778,-122.3347355
47.67287979,-122.3156579
47.66412708,-122.3420929
47.57192408,-122.3082529
47.58109685,-122.378057
47.66577346,-122.3374511
47.5533722,-122.3246502
47.64866001,-122.3576814
47.54283328,-122.3708511
47.5089529,-122.2559003
47.56644338,-122.4038794
47.50355193,-122.2699946
47.59748418,-122.3089729
47.65375091,-122.3495757
47.71967763,-122.3677197
47.58772379,-122.3038587
47.589576,-122.3051579
47.59022836,-122.3072188
47.63994687,-122.3522187
47.54812628,-122.3087682
47.70851681,-122.3111978
47.55746936,-122.3828552
47.60407724,-122.3377123
47.56719654,-122.3226552
47.53355276,-122.3766202
47.64311392,-122.3668941
47.6505391,-122.3433502
47.66233536,-122.2988996
47.55054788,-122.3019073
47.53366183,-122.2726438
47.5421698,-122.296901
47.60857508,-122.2872186
47.65009599,-122.3440268
47.60802362,-122.3082766
47.6185864,-122.3513601
47.67019182,-122.3928741
47.55158875,-122.2646939
47.61707893,-122.3448436
47.71111952,-122.3654762
47.61949756,-122.2880155
47.71873955,-122.3228897
47.61961996,-122.325929
47.56054975,-122.2688801
47.63352773,-122.3657037
47.64012069,-122.3535035
47.58548373,-122.3003193
47.65397516,-122.3874503
47.55191777,-122.3629878
47.62427705,-122.329804
47.71323664,-122.3489992
47.65461636,-122.3522834
47.6371013,-122.2820948
47.64738489,-122.3245182
47.52286049,-122.3760242
47.67848877,-122.2729454
47.70211786,-122.3073678
47.57018129,-122.383193
47.69413606,-122.3358061
47.63953325,-122.3029437
47.65665713,-122.3473277
47.57211322,-122.2963153
47.66466028,-122.3228659
47.55191788,-122.3548104
47.69021049,-122.2920548
47.65148486,-122.3513564
47.70489746,-122.3150209
47.67919178,-122.3526074
47.5624025,-122.2682406
47.57455747,-122.2986792
47.62018905,-122.2985681
47.52610025,-122.3766363
47.52558069,-122.3113331
47.51736085,-122.3558378
47.59602367,-122.3022238
47.5353449,-122.3819612
47.54742398,-122.2767393
47.66937665,-122.3173639
47.52858234,-122.320248
47.64135469,-122.3184775
47.66219592,-122.3682394
47.64058743,-122.3889806
47.67031515,-122.276512
47.66758285,-122.3384823
47.67599371,-122.3618612
47.52102899,-122.3545544
47.7162798,-122.3404999
47.6887503,-122.3526025
47.59541373,-122.3237651
47.55105959,-122.3030519
47.66710003,-122.3026759
47.58661128,-122.3044547
47.73232052,-122.3579908
47.69150269,-122.3539409
47.65587577,-122.3203252
47.53695615,-122.3438171
47.61760594,-122.3081155
47.57158202,-122.289922
47.50254803,-122.2639974
47.58691204,-122.3058578
47.54383412,-122.3259809
47.65511953,-122.3245698
47.63992064,-122.2807721
47.49625112,-122.2600928
47.67802843,-122.3156922
47.7250665,-122.3589232
47.68019059,-122.4023718
47.49666854,-122.259621
47.59118125,-122.2908413
47.70296152,-122.2894264
47.66182682,-122.3899348
47.58293451,-122.3259745
47.66864756,-122.3282691
47.55575353,-122.3564882
47.65473675,-122.343533
47.65478838,-122.3194249
47.66505468,-122.3541484
47.54659265,-122.3750471
47.64597779,-122.3015798
47.7226917,-122.3422757
47.71148774,-122.3661058
47.54468726,-122.3283912
47.66791134,-122.3632837
47.62616674,-122.2875265
47.57658739,-122.4193685
47.58371356,-122.3838024
47.5729976,-122.3947369
47.68675975,-122.3202522
47.72049941,-122.3516205
47.52315523,-122.389052
47.58330654,-122.3042547
47.60519898,-122.3181076
47.62196577,-122.316773
47.57829814,-122.3093144
47.69802861,-122.2827021
47.67584077,-122.3187013
47.63595556,-122.3276042
47.60426931,-122.297848
47.52462866,-122.328229
47.71957001,-122.3376062
47.52103241,-122.3557972
47.54607053,-122.313927
47.54602307,-122.3168846
47.60000811,-122.315908
47.69058901,-122.3832722
47.62017625,-122.2960892
47.67087947,-122.3618532
47.68144038,-122.3688589
47.68200383,-122.4009307
47.62326035,-122.3119817
47.64177609,-122.4102091
47.66236815,-122.3599055
47.58426254,-122.3400056
47.54501957,-122.3307847
47.70605864,-122.3098779
47.73212583,-122.3127241
47.60234758,-122.3371476
47.57665011,-122.3299899
47.5987754,-122.3276688
47.64081732,-122.4057421
47.63959691,-122.3682957
47.68669857,-122.3142979
47.60733604,-122.2861487
47.65919628,-122.344584
47.68688181,-122.3761237
47.61681576,-122.2881065
47.68639764,-122.3202466
47.65898647,-122.3486502
47.57752694,-122.2987678
47.58593299,-122.3094516
47.67965824,-122.3548593
47.67453958,-122.390136
47.55752683,-122.3171561
47.57566764,-122.3907856
47.6783231,-122.3253752
47.68485956,-122.3078066
47.65358693,-122.3443922
47.56059246,-122.2700753
47.56627182,-122.333999
47.65926914,-122.3681391
47.58474753,-122.3754679
47.50701754,-122.2647799
47.57120468,-122.3960895
47.71234178,-122.3541827
47.67209531,-122.3514188
47.67280631,-122.4044787
47.66054227,-122.2896905
47.62437905,-122.2998476
47.6626243,-122.3319415
47.66250317,-122.3485805
47.6814361,-122.3709708
47.62104031,-122.2985679
47.53189422,-122.3698849
47.5234988,-122.3256368
47.61529578,-122.3042315
47.71324577,-122.3528653
47.64079418,-122.40701
47.649065,-122.4078962
47.62453858,-122.34414
47.52131954,-122.3916135
47.62088392,-122.3410765
47.5020056,-122.2675422
47.58822557,-122.3234984
47.72782912,-122.3251772
47.64069803,-122.2770726
47.53155521,-122.2755922
47.61894805,-122.282506
47.63133608,-122.3657227
47.58965911,-122.3067791
47.63734567,-122.3034316
47.68014996,-122.2839213
47.65494929,-122.3719237
47.66466394,-122.3364119
47.56024863,-122.3608987
47.64026908,-122.3046639
47.57086299,-122.3240993
47.54363809,-122.3313451
47.6794145,-122.2844429
47.656834,-122.385936
47.59112691,-122.3224804
47.65894425,-122.3647161
47.69827815,-122.273518
47.68269148,-122.3299863
47.65539352,-122.3466413
47.57177872,-122.3119639
47.67759282,-122.3006187
47.63232077,-122.3596821
47.62741874,-122.3003774
47.64503112,-122.3704668
47.60987653,-122.3301378
47.65725399,-122.282756
47.51706202,-122.3755466
47.61153624,-122.3088663
47.57864313,-122.3159922
47.56705022,-122.285024
47.62540917,-122.3242883
47.67515996,-122.2638514
47.59342108,-122.3062369
47.70692804,-122.3601249
47.55156096,-122.3360415
47.66224441,-122.3910321
47.56892439,-122.2932946
47.5828373,-122.4001071
47.57091054,-122.3706476
47.52461858,-122.3460965
47.56948859,-122.2761691
47.62425969,-122.3151607
47.52276058,-122.2847708
47.66918664,-122.2721753
47.66571535,-122.3255967
47.5884367,-122.3148591
47.67769927,-122.3869836
47.63638436,-122.3269763
47.63818703,-122.4040375
47.71106002,-122.366097
47.67097365,-122.257006
47.6315594,-122.2813211
47.6509664,-122.3473968
47.65995915,-122.3430056
47.6176028,-122.2923729
47.67211727,-122.2671372
47.67527948,-122.3762107
47.56106803,-122.3847975
47.53405331,-122.3492745
47.53204239,-122.391598
47.51762118,-122.2848584
47.65830627,-122.3229994
47.67435205,-122.3231337
47.56646257,-122.2732528
47.73412929,-122.344004
47.68130831,-122.3897632
47.57687484,-122.3153377
47.51927332,-122.3761406
47.67006053,-122.3200991
47.62198428,-122.3259457
47.53436691,-122.3859898
47.6322524,-122.3756522
47.54648269,-122.3047399
47.56063935,-122.4036033
47.60742702,-122.3167801
47.60683771,-122.3167803
47.66125878,-122.3083814
47.61516675,-122.3111664
47.71929175,-122.2978032
47.5802748,-122.3767073
47.65707118,-122.2752931
47.54467542,-122.2781375
47.67532781,-122.3506646
47.59170231,-122.2923776
47.72202551,-122.300496
47.6757889,-122.2802051
47.53195033,-122.2971308
47.58887313,-122.3073163
47.66180648,-122.2981751
47.62523732,-122.3371261
47.66577277,-122.3364044
47.6758951,-122.3943201
47.70219975,-122.3777332
47.67582465,-122.398366
47.58662664,-122.3016162
47.64866,-122.3576814
47.69002346,-122.3203027
47.68314565,-122.3201971
47.65044475,-122.3982473
47.66287542,-122.3500284
47.66953609,-122.304841
47.60773751,-122.3154598
47.52520621,-122.3282199
47.63959676,-122.3629415
47.52539632,-122.3203013
47.56589763,-122.2886799
47.5526475,-122.2753773
47.59863066,-122.2962537
47.6729188,-122.3017067
47.67510785,-122.3607743
47.62307961,-122.2931463
47.68393649,-122.2862857
47.72776363,-122.3382684
47.64582915,-122.3909747
47.72093205,-122.2863275
47.66826978,-122.3064856
47.68213708,-122.260395
47.65436099,-122.3618778
47.64839567,-122.3418386
47.64319804,-122.3929553
47.66916288,-122.3590324
47.69425211,-122.3741048
47.57776523,-122.3173611
47.54014022,-122.2914649
47.6621259,-122.3399025
47.7209995,-122.320853
47.67596459,-122.3713977
47.61527437,-122.3101532
47.71950925,-122.3268669
47.68741004,-122.3018369
47.5515711,-122.320084
47.67281697,-122.2608183
47.54280347,-122.2618089
47.54803719,-122.2942074
47.58080508,-122.3136077
47.50257748,-122.2661917
47.51888635,-122.3900574
47.60351853,-122.3112578
47.63656105,-122.3519571
47.71195942,-122.2906502
47.71802977,-122.3139965
47.69316384,-122.3633378
47.57192549,-122.3114084
47.65399244,-122.3181608
47.64115877,-122.3923138
47.64847286,-122.3742323
47.67434363,-122.3220416
47.5410687,-122.3210163
47.67665924,-122.2689149
47.65562818,-122.3344423
47.52908688,-122.2959805
47.69968182,-122.3640484
47.64101373,-122.3084448
47.63248045,-122.2997488
47.66782597,-122.3041721
47.66981337,-122.3821301
47.62511802,-122.3235831
47.66458206,-122.2834832
47.68312429,-122.318582
47.67459061,-122.3514007
47.63385836,-122.3244908
47.63341887,-122.3432016
47.6646898,-122.283043
47.5492416,-122.2968825
47.60346509,-122.3297423
47.52603255,-122.3202911
47.61842015,-122.3036502
47.70375337,-122.2749887
47.70755554,-122.3062249
47.62425877,-122.3146354
47.53637037,-122.2766767
47.55192159,-122.3636565
47.70796569,-122.2797262
47.61530841,-122.3007389
47.64185669,-122.3544725
47.66152862,-122.2896815
47.66005216,-122.3928511
47.62695859,-122.357998
47.61288924,-122.3167334
47.54427791,-122.2685221
47.66983505,-122.2754762
47.52650457,-122.3512065
47.54324274,-122.3069656
47.65914904,-122.3356111
47.56404882,-122.297165
47.5624542,-122.3787721
47.55269167,-122.2994919
47.55735548,-122.3009648
47.55442141,-122.2629832
47.61848338,-122.3240048
47.66261138,-122.328959
47.60849547,-122.3001653
47.62858892,-122.3710029
47.68821674,-122.3202749
47.67016006,-122.365094
47.68303691,-122.3444844
47.53395459,-122.3460222
47.65316627,-122.3948888
47.65206433,-122.3630852
47.70728425,-122.3460714
47.56761452,-122.3680915
47.52830466,-122.2803739
47.58857102,-122.30595
47.6685093,-122.284823
47.71402484,-122.3200159
47.65587058,-122.3409046
47.65542107,-122.3549746
47.63876556,-122.3903714
47.5845424,-122.3127252
47.64541021,-122.304614
47.63481412,-122.4023621
47.54580036,-122.2968878
47.72551006,-122.339598
47.69204168,-122.3512869
47.71167666,-122.3677019
47.57980856,-122.323505
47.64699203,-122.3234023
47.60901631,-122.3014639
47.56617306,-122.3654611
47.65538531,-122.3441084
47.70777707,-122.3148567
47.54246596,-122.285536
47.62393445,-122.35802
47.61849816,-122.3047691
47.58688284,-122.2946017
47.57314809,-122.3808541
47.67770031,-122.3864326
47.6262565,-122.3410281
47.66358118,-122.3460763
47.67597656,-122.3320188
47.55767192,-122.2644026
47.59510785,-122.293304
47.5992259,-122.2968232
47.66816354,-122.4020065
47.6071147,-122.3128538
47.62670593,-122.3435755
47.53456401,-122.3574643
47.62671115,-122.3449399
47.62253167,-122.3060231
47.63474127,-122.3656863
47.53622413,-122.3432539
47.57117508,-122.3760844
47.5556693,-122.3956823
47.66808535,-122.3031533
47.69425471,-122.3700577
47.64121902,-122.3072503
47.66085525,-122.3385711
47.52786567,-122.280862
47.63910985,-122.3511025
47.62017928,-122.2966759
47.68312258,-122.3998845
47.64078392,-122.3495923
47.6164764,-122.3007312
47.49843194,-122.2639106
47.53890331,-122.2726402
47.52106021,-122.3836939
47.63044757,-122.3585617
47.5442599,-122.2740512
47.60801108,-122.3037215
47.57713205,-122.3546365
47.57588232,-122.2982651
47.6951589,-122.3714065
47.50998859,-122.3741431
47.5510676,-122.3282561
47.57271319,-122.3367853
47.68153554,-122.3156516
47.53736091,-122.3686665
47.64064396,-122.307255
47.67447862,-122.3131224
47.66305808,-122.3083542
47.54579991,-122.3206528
47.65857072,-122.3922339
47.57699217,-122.3080184
47.56527573,-122.2757586
47.53858245,-122.2672526
47.65408826,-122.407877
47.64941987,-122.3427326
47.65314666,-122.3362945
47.60784154,-122.342651
47.52649489,-122.3499324
47.72141279,-122.3535419
47.57162418,-122.3145298
47.5766272,-122.3954292
47.6720545,-122.2738525
47.55509989,-122.3041761
47.6457192,-122.3555326
47.62311985,-122.3183304
47.61037301,-122.2858798
47.66007577,-122.3048877
47.6903899,-122.3216543
47.57023308,-122.2976941
47.67688138,-122.3645201
47.54154258,-122.3272263
47.58887476,-122.295935
47.70357703,-122.3607522
47.55659043,-122.3381643
47.66125664,-122.3060007
47.60164977,-122.2937354
47.6219735,-122.3329932
47.61763459,-122.2875769
47.69592259,-122.3297762
47.54427215,-122.3211459
47.55752149,-122.3134421
47.51683579,-122.2674487
47.73031279,-122.314051
47.6783643,-122.3119826
47.63274186,-122.3556521
47.57980935,-122.3263615
47.54676463,-122.2698896
47.71225098,-122.3267417
47.60127312,-122.3168735
47.58217329,-122.37913
47.53554984,-122.3718679
47.54538489,-122.2925825
47.55987514,-122.3044595
47.57404012,-122.3004005
47.62442805,-122.3091436
47.62196294,-122.3162479
47.60515932,-122.3351293
47.55025987,-122.2620535
47.52418886,-122.3845435
47.63575825,-122.2771295
47.53889457,-122.277384
47.53034287,-122.2881208
47.51920011,-122.3672681
47.51825877,-122.2848536
47.59620054,-122.2902581
47.70757327,-122.3080935
47.524661,-122.3772968
47.70145724,-122.3540714
47.64987433,-122.3413815
47.61294603,-122.3014172
47.5298041,-122.3215436
47.68864224,-122.332106
47.71917702,-122.3555368
47.64468565,-122.3536352
47.63299704,-122.2821314
47.60172129,-122.329021
47.6129809,-122.3217539
47.62443208,-122.3099983
47.68438908,-122.3498885
47.68133286,-122.3789229
47.54127417,-122.3864582
47.54172918,-122.3623856
47.632324,-122.3610235
47.58998806,-122.3172802
47.67224533,-122.3231336
47.63455794,-122.3211534
47.65774454,-122.3485189
47.66490186,-122.3044294
47.6164319,-122.2918512
47.54528714,-122.2820845
47.66138088,-122.3325487
47.54200615,-122.2781021
47.70834957,-122.2887519
47.56832874,-122.3545268
47.63061362,-122.3066239
47.68030509,-122.2729843
47.66644857,-122.3055313
47.68667497,-122.3073085
47.57785673,-122.3093143
47.69224937,-122.2791913
47.57001998,-122.377817
47.59273569,-122.2944261
47.64690169,-122.3385773
47.61695898,-122.3234391
47.6775902,-122.3119669
47.547881,-122.2663558
47.6211133,-122.3156417
47.70105497,-122.3633924
47.50306636,-122.2509975
47.60901067,-122.2982034
47.52939675,-122.3193466
47.56203548,-122.377452
47.6885205,-122.3036854
47.64396384,-122.3545108
47.71352494,-122.2955635
47.63699402,-122.3069708
47.6812283,-122.3023262
47.65551396,-122.3416991
47.69984605,-122.3068786
47.68323277,-122.3773185
47.5991846,-122.321735
47.548588,-122.3159751
47.56294764,-122.3888051
47.66742469,-122.3400834
47.55108309,-122.289876
47.65550156,-122.3554775
47.69236072,-122.286648
47.67778108,-122.3464731
47.54615028,-122.2920726
47.58935341,-122.3882546
47.65669591,-122.3308251
47.50593617,-122.3849628
47.64396709,-122.3715419
47.54889122,-122.3210243
47.55280434,-122.3548037
47.61967655,-122.3113973
47.62892753,-122.3508
47.65977668,-122.3500218
47.69298223,-122.3850066
47.63334864,-122.3556457
47.64848995,-122.390287
47.55823022,-122.2725659
47.55877037,-122.3888816
47.60821152,-122.3325496
47.61961846,-122.3265721
47.5966018,-122.2876194
47.53696794,-122.2651142
47.56766995,-122.3159772
47.5089571,-122.2594322
47.66685973,-122.3587216
47.51482051,-122.2593739
47.62429268,-122.3240373
47.54632637,-122.2986092
47.51762009,-122.280085
47.51736039,-122.3551649
47.49740975,-122.2621206
47.6451874,-122.392929
47.56653812,-122.3633104
47.5477263,-122.2988272
47.64217691,-122.3941789
47.57981421,-122.3522141
47.58271086,-122.292998
47.52843229,-122.3828864
47.59926777,-122.3043338
47.60801578,-122.3424491
47.66503525,-122.3380866
47.51571504,-122.284534
47.62208142,-122.3113574
47.6323048,-122.3484426
47.67069951,-122.3351525
47.64134212,-122.3139676
47.58590374,-122.2981277
47.60615518,-122.2920891
47.55394783,-122.391048
47.59739387,-122.2974685
47.67235967,-122.3762111
47.61262607,-122.3383029
47.60436248,-122.3205725
47.59806866,-122.2980766
47.67578314,-122.2907132
47.65802573,-122.27399
47.69057247,-122.3924714
47.6611505,-122.2892206
47.63081721,-122.3023177
47.6236882,-122.3167457
47.50499011,-122.3722002
47.55030085,-122.3870909
47.60799436,-122.2949076
47.5068968,-122.2594527
47.62426143,-122.3162113
47.66904117,-122.3650971
47.61577008,-122.2819915
47.67577863,-122.2959034
47.6731736,-122.3543748
47.52643782,-122.3422894
47.65706831,-122.3910497
47.66685723,-122.3337031
47.6633318,-122.2931912
47.64029574,-122.3115285
47.66175407,-122.3437736
47.61082,-122.29082
47.55017,-122.31937
47.55539,-122.38474
47.55624,-122.38598
47.65479,-122.33652
47.56612,-122.37273
47.65448,-122.33646
47.68725,-122.3347
47.68827,-122.33586
47.55484,-122.38512
47.61447,-122.34815
47.67334,-122.39512
47.67361,-122.3938
47.67941,-122.37054
47.61743,-122.32676
47.6789,-122.38186
47.68805,-122.39231
47.56035,-122.31402
47.65055,-122.33059
47.67159,-122.25995
47.67171,-122.36589
47.56168,-122.27212
47.63813,-122.32148
47.62585,-122.32004
47.59176,-122.38895
47.62434,-122.3037
47.58239,-122.39448
47.58,-122.40204
47.65437,-122.35745
47.56874,-122.40649
47.65231,-122.35
47.66923,-122.33517
47.68226,-122.34345
47.55508,-122.26455
47.59223,-122.29506
47.61894,-122.29212
47.58379,-122.31677
47.61231,-122.29825
47.65062,-122.32008
47.62767,-122.35861
47.6777,-122.35984
47.68004,-122.28398
47.70085,-122.367
47.5613,-122.28122
47.61534,-122.34791
47.68231,-122.37875
47.65589,-122.36055
47.61386,-122.34879
47.69049,-122.36902
47.55062,-122.31827
47.70639,-122.28075
47.57327,-122.37436
47.64329,-122.37582
47.63629,-122.37103
47.58143,-122.39411
47.67717,-122.36169
47.68649,-122.36846
47.69818,-122.3871
47.61461,-122.34811
47.61607,-122.34668
47.6341,-122.37296
47.61988,-122.31961
47.65759,-122.35438
47.6121,-122.33
47.61462,-122.34803
47.62388,-122.30133
47.64481,-122.32429
47.59583,-122.29788
47.61897,-122.32421
47.65588,-122.33214
47.61401,-122.32235
47.58003,-122.39025
47.5044,-122.37873
47.65047,-122.32022
47.60002,-122.32742
47.68354,-122.33091
47.68348,-122.35705
47.66623,-122.3607
47.62178,-122.32379
47.58513,-122.31526
47.57577,-122.31636
47.60907,-122.29613
47.65925,-122.34831
47.65356,-122.33952
47.61953,-122.31581
47.68523,-122.28943
47.68394,-122.37305
47.69736,-122.37622
47.66899,-122.4028
47.71796,-122.29114
47.62785,-122.29871
47.6543,-122.35259
47.61172,-122.34368
47.56051,-122.27895
47.7019,-122.36781
47.5366,-122.35605
47.62082,-122.35634
47.65043,-122.32021
47.61968,-122.32415
47.57917,-122.29212
47.57955,-122.29369
47.62125,-122.29697
47.70084,-122.36738
47.55004,-122.31742
47.6139,-122.32228
47.56221,-122.38598
47.61436,-122.33172
47.69861,-122.36344
47.69656,-122.36275
47.56962,-122.29396
47.65651,-122.36057
47.6637,-122.33623
47.51855,-122.39119
47.67532,-122.28927
47.61348,-122.34843
47.66508,-122.28414
47.66154,-122.31359
47.65161,-122.35607
47.60975,-122.29011
47.61234,-122.32972
47.60342,-122.30858
47.62423,-122.29042
47.69109,-122.36464
47.56841,-122.28621
47.55041,-122.31857
47.52924,-122.35853
47.59243,-122.3019
47.72273,-122.35668
47.56253,-122.29244
47.67169,-122.38524
47.65243,-122.33785
47.64215,-122.36959
47.64339,-122.32582
47.64,-122.32412
47.63806,-122.27792
47.61966,-122.28956
47.69653,-122.31726
47.55546,-122.27218
47.67945,-122.36355
47.61995,-122.31665
47.57375,-122.29272
47.63153,-122.35843
47.56674,-122.38108
47.60632,-122.29483
47.55142,-122.28087
47.59583,-122.33235
47.57907,-122.31539
47.6145,-122.34821
47.58357,-122.2959
47.61503,-122.3475
47.68104,-122.30929
47.60027,-122.29987
47.60051,-122.30199
47.61597,-122.34509
47.52383,-122.35287
47.66539,-122.3661
47.62782,-122.35341
47.606,-122.33861
47.60608,-122.33943
47.60692,-122.33971
47.606,-122.3389
47.60577,-122.33757
47.60701,-122.33721
47.68944,-122.36508
47.62845,-122.32513
47.68973,-122.34171
47.60767,-122.30562
47.6652,-122.30529
47.66285,-122.28511
47.54517,-122.27014
47.58045,-122.39687
47.63976,-122.32225
47.70609,-122.34168
47.67721,-122.3697
