RecordId,ListingId,OffenseId
32114,22210383,13478882208
32115,22210383,13478378862
32116,22210383,13499620127
32117,22210383,13491390546
32118,22210383,13499496883
32119,22210383,13470296481
32120,22210383,13440127079
32121,22210383,13437570219
32122,22210383,13478355658
32123,22210390,13430845267
32124,22210390,13440385537
32125,22210390,13440077962
32126,22210390,13437751695
32127,22210390,13469109512
32128,22210390,13468888147
32129,22210390,13464919329
32130,22210390,13453265731
32131,22210390,13447866232
32132,22210390,13465388936
32133,22210390,13470480194
32134,22210390,13466013877
32135,22210390,13466590141
32136,22210390,13469845004
32137,22210390,13469545322
32138,22210390,13465994161
32139,22210390,13489443010
32140,22210390,13478958281
32141,22210390,13471196233
32142,22210390,13470935307
32143,22210390,13499946927
32144,22210390,13498812663
32145,22210390,13470296481
32146,22210390,13520237217
32147,22210390,13437570219
32148,22210397,13430845267
32149,22210397,13429610034
32150,22210397,13440385537
32151,22210397,13437751695
32152,22210397,13469109512
32153,22210397,13468888147
32154,22210397,13464919329
32155,22210397,13453265731
32156,22210397,13447866232
32157,22210397,13440404201
32158,22210397,13465388936
32159,22210397,13470215670
32160,22210397,13470480194
32161,22210397,13466013877
32162,22210397,13466590141
32163,22210397,13470173100
32164,22210397,13469845004
32165,22210397,13465994161
32166,22210397,13489443010
32167,22210397,13478958281
32168,22210397,13471196233
32169,22210397,13470935307
32170,22210397,13498812663
32171,22210397,13478882208
32172,22210397,13478378862
32173,22210397,13499620127
32174,22210397,13499496883
32175,22210397,13470296481
32176,22210397,13520237217
32177,22210397,13437570219
32178,22210408,13436871595
32179,22210408,13430845267
32180,22210408,13429610034
32181,22210408,13440385537
32182,22210408,13438201956
32183,22210408,13437751695
32184,22210408,13469109512
32185,22210408,13468888147
32186,22210408,13464919329
32187,22210408,13453265731
32188,22210408,13447866232
32189,22210408,13440404201
32190,22210408,13465388936
32191,22210408,13470215670
32192,22210408,13470480194
32193,22210408,13466013877
32194,22210408,13466590141
32195,22210408,13470173100
32196,22210408,13469845004
32197,22210408,13465994161
32198,22210408,13489443010
32199,22210408,13478958281
32200,22210408,13471196233
32201,22210408,13470935307
32202,22210408,13498812663
32203,22210408,13478882208
32204,22210408,13478378862
32205,22210408,13499620127
32206,22210408,13499496883
32207,22210408,13470296481
32208,22210408,13440127079
32209,22210408,13437570219
32210,22210408,13478355658
32211,22210556,13436871595
32212,22210556,13430845267
32213,22210556,13429610034
32214,22210556,13447556177
32215,22210556,13440385537
32216,22210556,13438201956
32217,22210556,13437751695
32218,22210556,13469109512
32219,22210556,13468888147
32220,22210556,13464919329
32221,22210556,13453265731
32222,22210556,13447866232
32223,22210556,13440404201
32224,22210556,13465388936
32225,22210556,13470215670
32226,22210556,13470480194
32227,22210556,13466013877
32228,22210556,13466590141
32229,22210556,13470173100
32230,22210556,13469845004
32231,22210556,13465994161
32232,22210556,13489443010
32233,22210556,13478958281
32234,22210556,13471196233
32235,22210556,13470935307
32236,22210556,13498812663
32237,22210556,13478882208
32238,22210556,13478378862
32239,22210556,13499620127
32240,22210556,13491390546
32241,22210556,13499496883
32242,22210556,13470296481
32243,22210556,13440127079
32244,22210556,13437570219
32245,22210556,13478355658
32246,22210565,13430845267
32247,22210565,13440077962
32248,22210565,13437751695
32249,22210565,13469109512
32250,22210565,13468888147
32251,22210565,13464919329
32252,22210565,13453265731
32253,22210565,13447866232
32254,22210565,13465388936
32255,22210565,13470480194
32256,22210565,13466013877
32257,22210565,13466590141
32258,22210565,13469845004
32259,22210565,13469545322
32260,22210565,13489443010
32261,22210565,13478958281
32262,22210565,13478476653
32263,22210565,13471196233
32264,22210565,13470935307
32265,22210565,13499946927
32266,22210565,13498812663
32267,22210565,13470296481
32268,22210565,13437570219
32269,22210570,13430845267
32270,22210570,13447556177
32271,22210570,13437751695
32272,22210570,13468888147
32273,22210570,13464919329
32274,22210570,13453265731
32275,22210570,13469712039
32276,22210570,13465388936
32277,22210570,13470480194
32278,22210570,13466013877
32279,22210570,13466590141
32280,22210570,13469845004
32281,22210570,13489443010
32282,22210570,13478958281
32283,22210570,13478476653
32284,22210570,13477218101
32285,22210570,13471289409
32286,22210570,13471196233
32287,22210570,13470935307
32288,22210570,13498812663
32289,22210570,13499941829
32290,22210570,13499496883
32291,22210570,13470296481
32292,22210570,13440127079
32293,22210570,13478355658
32294,22210581,13430845267
32295,22210581,13429610034
32296,22210581,13440385537
32297,22210581,13437751695
32298,22210581,13469109512
32299,22210581,13468888147
32300,22210581,13464919329
32301,22210581,13453265731
32302,22210581,13447866232
32303,22210581,13465388936
32304,22210581,13470215670
32305,22210581,13470480194
32306,22210581,13466013877
32307,22210581,13466590141
32308,22210581,13470173100
32309,22210581,13469845004
32310,22210581,13465994161
32311,22210581,13489443010
32312,22210581,13478958281
32313,22210581,13471196233
32314,22210581,13470935307
32315,22210581,13498812663
32316,22210581,13478882208
32317,22210581,13478378862
32318,22210581,13499620127
32319,22210581,13499496883
32320,22210581,13470296481
32321,22210581,13520237217
32322,22210581,13437570219
32323,22210591,13430845267
32324,22210591,13440385537
32325,22210591,13440077962
32326,22210591,13437751695
32327,22210591,13469109512
32328,22210591,13468888147
32329,22210591,13464919329
32330,22210591,13453265731
32331,22210591,13447866232
32332,22210591,13465388936
32333,22210591,13470480194
32334,22210591,13466013877
32335,22210591,13466590141
32336,22210591,13469845004
32337,22210591,13469545322
32338,22210591,13465994161
32339,22210591,13489443010
32340,22210591,13478958281
32341,22210591,13471196233
32342,22210591,13470935307
32343,22210591,13498812663
32344,22210591,13499620127
32345,22210591,13470296481
32346,22210591,13520237217
32347,22210591,13437570219
32348,22210598,13430845267
32349,22210598,13447556177
32350,22210598,13440385537
32351,22210598,13437751695
32352,22210598,13468888147
32353,22210598,13464919329
32354,22210598,13453265731
32355,22210598,13447866232
32356,22210598,13469712039
32357,22210598,13465388936
32358,22210598,13470480194
32359,22210598,13466013877
32360,22210598,13466590141
32361,22210598,13469845004
32362,22210598,13489443010
32363,22210598,13478958281
32364,22210598,13478476653
32365,22210598,13471289409
32366,22210598,13471196233
32367,22210598,13470935307
32368,22210598,13498812663
32369,22210598,13499496883
32370,22210598,13470296481
32371,22210598,13440127079
32372,22210598,13437570219
32373,22210598,13478355658
32374,22210613,13430845267
32375,22210613,13447556177
32376,22210613,13440385537
32377,22210613,13437751695
32378,22210613,13468888147
32379,22210613,13464919329
32380,22210613,13453265731
32381,22210613,13447866232
32382,22210613,13469712039
32383,22210613,13465388936
32384,22210613,13470215670
32385,22210613,13470480194
32386,22210613,13466013877
32387,22210613,13466590141
32388,22210613,13470173100
32389,22210613,13469845004
32390,22210613,13489443010
32391,22210613,13478958281
32392,22210613,13471289409
32393,22210613,13471196233
32394,22210613,13470935307
32395,22210613,13498812663
32396,22210613,13499620127
32397,22210613,13499496883
32398,22210613,13470296481
32399,22210613,13440127079
32400,22210613,13437570219
32401,22210613,13478355658
32402,22210620,13430845267
32403,22210620,13447556177
32404,22210620,13440385537
32405,22210620,13437751695
32406,22210620,13468888147
32407,22210620,13464919329
32408,22210620,13453265731
32409,22210620,13447866232
32410,22210620,13440404201
32411,22210620,13469712039
32412,22210620,13465388936
32413,22210620,13470215670
32414,22210620,13470480194
32415,22210620,13466013877
32416,22210620,13466590141
32417,22210620,13470173100
32418,22210620,13469845004
32419,22210620,13489443010
32420,22210620,13478958281
32421,22210620,13478476653
32422,22210620,13477218101
32423,22210620,13471289409
32424,22210620,13471196233
32425,22210620,13470935307
32426,22210620,13498812663
32427,22210620,13499941829
32428,22210620,13499620127
32429,22210620,13499496883
32430,22210620,13470296481
32431,22210620,13440127079
32432,22210620,13478355658
32433,22210627,13430845267
32434,22210627,13447556177
32435,22210627,13440385537
32436,22210627,13437751695
32437,22210627,13468888147
32438,22210627,13464919329
32439,22210627,13453265731
32440,22210627,13447866232
32441,22210627,13469712039
32442,22210627,13465388936
32443,22210627,13470215670
32444,22210627,13470480194
32445,22210627,13466013877
32446,22210627,13466590141
32447,22210627,13470173100
32448,22210627,13469845004
32449,22210627,13489443010
32450,22210627,13478958281
32451,22210627,13478476653
32452,22210627,13477218101
32453,22210627,13471289409
32454,22210627,13471196233
32455,22210627,13470935307
32456,22210627,13498812663
32457,22210627,13499941829
32458,22210627,13499620127
32459,22210627,13499496883
32460,22210627,13470296481
32461,22210627,13440127079
32462,22210627,13478355658
32463,22210633,13430845267
32464,22210633,13429610034
32465,22210633,13440385537
32466,22210633,13437751695
32467,22210633,13469109512
32468,22210633,13468888147
32469,22210633,13464919329
32470,22210633,13453265731
32471,22210633,13447866232
32472,22210633,13440404201
32473,22210633,13465388936
32474,22210633,13470215670
32475,22210633,13470480194
32476,22210633,13466013877
32477,22210633,13466590141
32478,22210633,13470173100
32479,22210633,13469845004
32480,22210633,13465994161
32481,22210633,13489443010
32482,22210633,13478958281
32483,22210633,13471196233
32484,22210633,13470935307
32485,22210633,13498812663
32486,22210633,13478882208
32487,22210633,13478378862
32488,22210633,13499620127
32489,22210633,13499496883
32490,22210633,13470296481
32491,22210633,13520237217
32492,22210633,13440127079
32493,22210633,13437570219
32494,22210633,13478355658
32495,22210637,13430845267
32496,22210637,13440077962
32497,22210637,13437751695
32498,22210637,13468888147
32499,22210637,13464919329
32500,22210637,13453265731
32501,22210637,13469712039
32502,22210637,13465388936
32503,22210637,13470480194
32504,22210637,13466013877
32505,22210637,13466590141
32506,22210637,13469845004
32507,22210637,13469545322
32508,22210637,13489443010
32509,22210637,13478958281
32510,22210637,13478476653
32511,22210637,13471289409
32512,22210637,13471196233
32513,22210637,13470935307
32514,22210637,13498812663
32515,22210637,13470296481
32516,22210637,13440127079
32517,22210637,13437570219
32518,22210637,13478355658
32519,22210641,13430845267
32520,22210641,13440077962
32521,22210641,13437751695
32522,22210641,13469109512
32523,22210641,13464919329
32524,22210641,13453265731
32525,22210641,13465388936
32526,22210641,13470480194
32527,22210641,13466013877
32528,22210641,13466590141
32529,22210641,13469845004
32530,22210641,13469545322
32531,22210641,13489443010
32532,22210641,13478958281
32533,22210641,13478476653
32534,22210641,13471196233
32535,22210641,13470935307
32536,22210641,13499946927
32537,22210641,13498812663
32538,22210641,13470296481
32539,22210641,13437570219
32540,22210647,13430845267
32541,22210647,13440077962
32542,22210647,13437751695
32543,22210647,13468888147
32544,22210647,13464919329
32545,22210647,13453265731
32546,22210647,13469712039
32547,22210647,13465388936
32548,22210647,13470480194
32549,22210647,13466013877
32550,22210647,13466590141
32551,22210647,13469845004
32552,22210647,13469545322
32553,22210647,13489443010
32554,22210647,13478958281
32555,22210647,13478476653
32556,22210647,13471289409
32557,22210647,13471196233
32558,22210647,13470935307
32559,22210647,13499946927
32560,22210647,13498812663
32561,22210647,13470296481
32562,22210647,13437570219
32563,22210647,13478355658
32564,22210651,13430845267
32565,22210651,13440077962
32566,22210651,13437751695
32567,22210651,13468888147
32568,22210651,13464919329
32569,22210651,13453265731
32570,22210651,13469712039
32571,22210651,13465388936
32572,22210651,13470480194
32573,22210651,13466013877
32574,22210651,13466590141
32575,22210651,13469845004
32576,22210651,13489443010
32577,22210651,13478958281
32578,22210651,13478476653
32579,22210651,13471289409
32580,22210651,13471196233
32581,22210651,13470935307
32582,22210651,13498812663
32583,22210651,13470296481
32584,22210651,13440127079
32585,22210651,13437570219
32586,22210651,13478355658
32587,22210669,13430845267
32588,22210669,13440385537
32589,22210669,13440077962
32590,22210669,13437751695
32591,22210669,13469109512
32592,22210669,13468888147
32593,22210669,13464919329
32594,22210669,13453265731
32595,22210669,13447866232
32596,22210669,13465388936
32597,22210669,13470480194
32598,22210669,13466013877
32599,22210669,13466590141
32600,22210669,13469845004
32601,22210669,13469545322
32602,22210669,13465994161
32603,22210669,13489443010
32604,22210669,13478958281
32605,22210669,13471196233
32606,22210669,13470935307
32607,22210669,13498812663
32608,22210669,13470296481
32609,22210669,13440127079
32610,22210669,13437570219
32611,22210669,13478355658
32612,22210716,13437381964
32613,22210716,13437543951
32614,22210716,13427980576
32615,22210716,13460299839
32616,22210716,13458095245
32617,22210716,13447556177
32618,22210716,13468888147
32619,22210716,13465497742
32620,22210716,13452457288
32621,22210716,13465384494
32622,22210716,13469928666
32623,22210716,13469900776
32624,22210716,13469409274
32625,22210716,13484811193
32626,22210716,13477218101
32627,22210716,13499718132
32628,22210716,13499428371
32629,22210716,13478704972
32630,22210716,13499941829
32631,22210716,13499255398
32632,22210716,13499857117
32633,22210716,13499840649
32634,22210716,13478263176
32635,22210716,13440127079
32636,22210716,13440325060
32637,22210716,13478355658
32638,22210716,13478934427
32639,22210716,13470529035
32640,22210739,13437980754
32641,22210739,13437381964
32642,22210739,13437543951
32643,22210739,13427980576
32644,22210739,13460299839
32645,22210739,13458095245
32646,22210739,13447556177
32647,22210739,13465497742
32648,22210739,13469712039
32649,22210739,13465384494
32650,22210739,13469902976
32651,22210739,13469928666
32652,22210739,13469409274
32653,22210739,13484811193
32654,22210739,13477218101
32655,22210739,13499718132
32656,22210739,13499428371
32657,22210739,13478704972
32658,22210739,13499941829
32659,22210739,13499255398
32660,22210739,13499857117
32661,22210739,13499840649
32662,22210739,13478263176
32663,22210739,13470969242
32664,22210739,13440127079
32665,22210739,13440325060
32666,22210739,13478355658
32667,22210739,13478934427
32668,22210739,13470529035
32669,22210756,13437980754
32670,22210756,13437381964
32671,22210756,13437543951
32672,22210756,13427980576
32673,22210756,13460299839
32674,22210756,13458095245
32675,22210756,13447556177
32676,22210756,13465497742
32677,22210756,13452457288
32678,22210756,13465384494
32679,22210756,13469902976
32680,22210756,13469928666
32681,22210756,13469900776
32682,22210756,13469409274
32683,22210756,13484811193
32684,22210756,13477218101
32685,22210756,13499718132
32686,22210756,13499428371
32687,22210756,13478704972
32688,22210756,13499941829
32689,22210756,13499255398
32690,22210756,13499857117
32691,22210756,13499840649
32692,22210756,13478263176
32693,22210756,13440127079
32694,22210756,13440325060
32695,22210756,13478355658
32696,22210756,13478934427
32697,22210756,13470529035
32698,22210770,13437980754
32699,22210770,13437381964
32700,22210770,13437543951
32701,22210770,13460299839
32702,22210770,13458095245
32703,22210770,13447556177
32704,22210770,13468888147
32705,22210770,13465497742
32706,22210770,13452457288
32707,22210770,13469712039
32708,22210770,13465384494
32709,22210770,13469928666
32710,22210770,13469409274
32711,22210770,13484811193
32712,22210770,13477218101
32713,22210770,13499718132
32714,22210770,13499428371
32715,22210770,13478704972
32716,22210770,13499941829
32717,22210770,13499496883
32718,22210770,13499857117
32719,22210770,13499840649
32720,22210770,13478263176
32721,22210770,13440127079
32722,22210770,13440325060
32723,22210770,13478355658
32724,22210770,13478934427
32725,22210770,13470529035
32726,22210787,13437980754
32727,22210787,13437381964
32728,22210787,13437543951
32729,22210787,13427980576
32730,22210787,13460299839
32731,22210787,13458095245
32732,22210787,13447556177
32733,22210787,13465497742
32734,22210787,13452457288
32735,22210787,13469712039
32736,22210787,13465384494
32737,22210787,13469902976
32738,22210787,13469928666
32739,22210787,13469900776
32740,22210787,13469409274
32741,22210787,13484811193
32742,22210787,13477218101
32743,22210787,13499718132
32744,22210787,13499428371
32745,22210787,13478704972
32746,22210787,13499941829
32747,22210787,13499255398
32748,22210787,13499857117
32749,22210787,13499840649
32750,22210787,13478263176
32751,22210787,13440127079
32752,22210787,13440325060
32753,22210787,13478355658
32754,22210787,13478934427
32755,22210787,13470529035
32756,22211633,13430845267
32757,22211633,13440385537
32758,22211633,13437751695
32759,22211633,13469109512
32760,22211633,13468888147
32761,22211633,13464919329
32762,22211633,13453265731
32763,22211633,13447866232
32764,22211633,13465388936
32765,22211633,13470480194
32766,22211633,13466013877
32767,22211633,13466590141
32768,22211633,13469845004
32769,22211633,13469545322
32770,22211633,13465994161
32771,22211633,13489443010
32772,22211633,13478958281
32773,22211633,13471196233
32774,22211633,13470935307
32775,22211633,13498812663
32776,22211633,13499620127
32777,22211633,13470296481
32778,22211633,13520237217
32779,22211633,13437570219
32780,22211701,13430845267
32781,22211701,13447556177
32782,22211701,13440385537
32783,22211701,13437751695
32784,22211701,13468888147
32785,22211701,13464919329
32786,22211701,13453265731
32787,22211701,13447866232
32788,22211701,13469712039
32789,22211701,13465388936
32790,22211701,13470215670
32791,22211701,13470480194
32792,22211701,13466013877
32793,22211701,13466590141
32794,22211701,13470173100
32795,22211701,13469845004
32796,22211701,13489443010
32797,22211701,13478958281
32798,22211701,13471289409
32799,22211701,13471196233
32800,22211701,13470935307
32801,22211701,13498812663
32802,22211701,13499620127
32803,22211701,13499496883
32804,22211701,13470296481
32805,22211701,13440127079
32806,22211701,13437570219
32807,22211701,13478355658
32808,22211774,13436871595
32809,22211774,13430845267
32810,22211774,13447556177
32811,22211774,13440385537
32812,22211774,13438201956
32813,22211774,13437751695
32814,22211774,13468888147
32815,22211774,13464919329
32816,22211774,13453265731
32817,22211774,13447866232
32818,22211774,13440404201
32819,22211774,13469712039
32820,22211774,13465388936
32821,22211774,13470215670
32822,22211774,13470480194
32823,22211774,13466013877
32824,22211774,13466590141
32825,22211774,13470173100
32826,22211774,13469845004
32827,22211774,13489443010
32828,22211774,13478958281
32829,22211774,13477218101
32830,22211774,13471289409
32831,22211774,13471196233
32832,22211774,13470935307
32833,22211774,13498812663
32834,22211774,13499941829
32835,22211774,13499620127
32836,22211774,13499496883
32837,22211774,13470296481
32838,22211774,13440127079
32839,22211774,13478355658
32840,22212943,13437963099
32841,22212943,13440346961
32842,22212943,13469646602
32843,22212943,13479606112
32844,22212943,13478822099
32845,22212943,13477866215
32846,22212943,13519388115
32847,22212943,13499423456
32848,22212943,13465007105
32849,22212943,13491057310
32850,22212943,13490682157
32851,22212976,13437162682
32852,22212976,13437963099
32853,22212976,13448930690
32854,22212976,13440346961
32855,22212976,13440319474
32856,22212976,13469646602
32857,22212976,13470439534
32858,22212976,13486020962
32859,22212976,13479606112
32860,22212976,13478848833
32861,22212976,13478828741
32862,22212976,13478822099
32863,22212976,13478204634
32864,22212976,13477866215
32865,22212976,13477072140
32866,22212976,13519388115
32867,22212976,13478886574
32868,22212976,13499423456
32869,22212976,13466917209
32870,22212976,13465007105
32871,22212976,13491057310
32872,22212976,13490682157
32873,22212996,13437963099
32874,22212996,13440346961
32875,22212996,13469646602
32876,22212996,13470553898
32877,22212996,13479606112
32878,22212996,13478822099
32879,22212996,13477866215
32880,22212996,13499556205
32881,22212996,13493188486
32882,22212996,13519388115
32883,22212996,13499423456
32884,22212996,13465007105
32885,22212996,13491057310
32886,22212996,13490682157
32887,22213001,13437162682
32888,22213001,13437963099
32889,22213001,13448930690
32890,22213001,13440346961
32891,22213001,13440319474
32892,22213001,13469646602
32893,22213001,13470439534
32894,22213001,13486020962
32895,22213001,13479606112
32896,22213001,13478848833
32897,22213001,13478828741
32898,22213001,13478822099
32899,22213001,13478204634
32900,22213001,13477866215
32901,22213001,13477072140
32902,22213001,13493188486
32903,22213001,13519388115
32904,22213001,13478886574
32905,22213001,13499423456
32906,22213001,13466917209
32907,22213001,13465007105
32908,22213001,13491057310
32909,22213001,13490682157
32910,22213007,13437162682
32911,22213007,13438046551
32912,22213007,13437963099
32913,22213007,13448930690
32914,22213007,13440346961
32915,22213007,13440319474
32916,22213007,13469646602
32917,22213007,13470439534
32918,22213007,13486020962
32919,22213007,13479606112
32920,22213007,13478848833
32921,22213007,13478828741
32922,22213007,13478822099
32923,22213007,13478204634
32924,22213007,13477866215
32925,22213007,13477072140
32926,22213007,13493188486
32927,22213007,13519388115
32928,22213007,13478886574
32929,22213007,13499423456
32930,22213007,13469712041
32931,22213007,13466917209
32932,22213007,13465007105
32933,22213007,13491057310
32934,22213007,13490682157
32935,22213237,13440146257
32936,22213237,13440148608
32937,22213237,13450105660
32938,22213237,13440280933
32939,22213237,13465907132
32940,22213237,13470498110
32941,22213237,13470477618
32942,22213237,13470185429
32943,22213237,13469408622
32944,22213237,13478182803
32945,22213237,13478162705
32946,22213237,13479079534
32947,22213237,13470584748
32948,22213237,13478658660
32949,22213237,13470379848
32950,22213237,13499854337
32951,22213237,13498766534
32952,22213237,13498753279
32953,22213237,13479008042
32954,22213237,13478540343
32955,22213237,13499339312
32956,22213237,13483959712
32957,22213237,13499785794
32958,22213237,13499202844
32959,22213237,13465327544
32960,22213237,13478344719
32961,22213237,13499315067
32962,22213251,13440146257
32963,22213251,13440148608
32964,22213251,13469587498
32965,22213251,13450105660
32966,22213251,13440280933
32967,22213251,13465907132
32968,22213251,13470498110
32969,22213251,13470477618
32970,22213251,13470185429
32971,22213251,13469408622
32972,22213251,13478182803
32973,22213251,13478162705
32974,22213251,13469895899
32975,22213251,13479079534
32976,22213251,13470584748
32977,22213251,13478658660
32978,22213251,13470379848
32979,22213251,13499854337
32980,22213251,13498766534
32981,22213251,13498753279
32982,22213251,13479008042
32983,22213251,13478540343
32984,22213251,13499339312
32985,22213251,13448924731
32986,22213251,13483959712
32987,22213251,13499785794
32988,22213251,13499202844
32989,22213251,13465327544
32990,22213251,13478344719
32991,22213251,13499315067
32992,22213251,13498999337
32993,22213305,13437963099
32994,22213305,13440346961
32995,22213305,13469646602
32996,22213305,13470553898
32997,22213305,13479606112
32998,22213305,13478822099
32999,22213305,13477866215
33000,22213305,13499556205
33001,22213305,13493188486
33002,22213305,13519388115
33003,22213305,13499423456
33004,22213305,13465007105
33005,22213305,13491057310
33006,22213305,13490682157
33007,22213318,13437381964
33008,22213318,13437543951
33009,22213318,13427980576
33010,22213318,13460299839
33011,22213318,13458095245
33012,22213318,13447556177
33013,22213318,13468888147
33014,22213318,13465497742
33015,22213318,13452457288
33016,22213318,13465384494
33017,22213318,13469928666
33018,22213318,13469900776
33019,22213318,13469409274
33020,22213318,13484811193
33021,22213318,13477218101
33022,22213318,13499718132
33023,22213318,13499428371
33024,22213318,13478704972
33025,22213318,13499941829
33026,22213318,13499255398
33027,22213318,13499857117
33028,22213318,13499840649
33029,22213318,13478263176
33030,22213318,13440127079
33031,22213318,13440325060
33032,22213318,13478355658
33033,22213318,13478934427
33034,22213318,13470529035
33035,22214178,13439852125
33036,22214178,13469287412
33037,22214178,13440257626
33038,22214178,13469296694
33039,22216760,13440901047
33040,22216760,13438059442
33041,22216760,13469256627
33042,22216760,13469788288
33043,22216760,13465016966
33044,22216760,13478911778
33045,22216760,13499632148
33046,22216760,13499383836
33047,22216760,13470875213
33048,22216760,13448893684
33049,22224989,13433724071
33050,22224989,13439021750
33051,22224989,13438163506
33052,22224989,13466029963
33053,22224989,13470506964
33054,22224989,13470512472
33055,22224989,13469534876
33056,22224989,13478110478
33057,22224989,13470708362
33058,22224989,13499739586
33059,22224989,13470406597
33060,22227774,13436677609
33061,22227774,13429610034
33062,22227774,13445675377
33063,22227774,13437963099
33064,22227774,13437902630
33065,22227774,13466040216
33066,22227774,13453865606
33067,22227774,13440346961
33068,22227774,13469646602
33069,22227774,13470230420
33070,22227774,13469970008
33071,22227774,13469928598
33072,22227774,13466028758
33073,22227774,13470083892
33074,22227774,13465917068
33075,22227774,13477846142
33076,22227774,13471312968
33077,22227774,13470553898
33078,22227774,13469479000
33079,22227774,13489577946
33080,22227774,13479606112
33081,22227774,13478353616
33082,22227774,13478397503
33083,22227774,13470858039
33084,22227774,13469801121
33085,22227774,13469787396
33086,22227774,13465562793
33087,22227774,13499556205
33088,22227774,13499006114
33089,22227774,13493188486
33090,22227774,13478882208
33091,22227774,13478378862
33092,22227774,13491390546
33093,22227774,13490788244
33094,22227774,13424539303
33095,22227774,13498652093
33096,22227774,13498654408
33097,22227774,13437901850
33098,22227774,13469712041
33099,22227774,13437774882
33100,22240884,13469296694
33101,22240884,13478867376
33102,22240884,13469938581
33103,22267394,13436677609
33104,22267394,13445675377
33105,22267394,13437963099
33106,22267394,13437902630
33107,22267394,13453865606
33108,22267394,13440346961
33109,22267394,13469646602
33110,22267394,13470230420
33111,22267394,13469970008
33112,22267394,13469928598
33113,22267394,13466028758
33114,22267394,13470083892
33115,22267394,13465917068
33116,22267394,13477846142
33117,22267394,13471312968
33118,22267394,13470553898
33119,22267394,13469479000
33120,22267394,13489577946
33121,22267394,13478353616
33122,22267394,13478397503
33123,22267394,13470858039
33124,22267394,13469801121
33125,22267394,13469787396
33126,22267394,13465562793
33127,22267394,13499556205
33128,22267394,13499006114
33129,22267394,13493188486
33130,22267394,13424539303
33131,22267394,13498652093
33132,22267394,13498654408
33133,22267394,13437774882
33134,22277219,13465373660
33135,22277219,13465367879
33136,22277219,13431038687
33137,22289741,13437980754
33138,22289741,13437381964
33139,22289741,13437543951
33140,22289741,13427980576
33141,22289741,13460299839
33142,22289741,13458095245
33143,22289741,13447556177
33144,22289741,13438078183
33145,22289741,13465497742
33146,22289741,13461092798
33147,22289741,13469712039
33148,22289741,13465384494
33149,22289741,13470189908
33150,22289741,13469902976
33151,22289741,13469928666
33152,22289741,13469860697
33153,22289741,13469812604
33154,22289741,13477814813
33155,22289741,13469409274
33156,22289741,13484811193
33157,22289741,13478382512
33158,22289741,13477218101
33159,22289741,13471289409
33160,22289741,13478704972
33161,22289741,13499941829
33162,22289741,13499255398
33163,22289741,13499857117
33164,22289741,13499840649
33165,22289741,13436184575
33166,22289741,13470969242
33167,22289741,13440127079
33168,22289741,13440325060
33169,22289741,13478355658
33170,22289741,13478934427
33171,22289741,13440270058
33172,22293005,13466252470
33173,22293005,13489789557
33174,22304071,13464946899
33175,22304071,13470217046
33176,22307952,13469943069
33177,22307952,13469850945
33178,22307952,13499882706
33179,22307952,13499828366
33180,22307952,13499636201
33181,22312572,13464902412
33182,22312572,13446167984
33183,22312572,13442140832
33184,22312572,13523391717
33185,22312572,13476688261
33186,22329258,13465359773
33187,22329258,13498585373
33188,22332853,13437684501
33189,22332853,13438119711
33190,22332853,13465405345
33191,22332853,13470111965
33192,22332853,13486425084
33193,22332853,13464857020
33194,22332853,13440210623
33195,22338467,13470529780
33196,22338467,13495775730
33197,22338467,13495883902
33198,22338467,13476823461
33199,22346236,13438181316
33200,22346236,13448883514
33201,22346236,13499634724
33202,22346236,13469719619
33203,22346236,13470790520
33204,22346236,13470788768
33205,22351127,13437684501
33206,22351127,13435943094
33207,22351127,13438152581
33208,22351127,13455475083
33209,22351127,13438133764
33210,22355702,13440054272
33211,22355702,13438130394
33212,22355702,13440169551
33213,22355702,13469305306
33214,22355702,13469918817
33215,22355702,13475357430
33216,22359670,13438106023
33217,22359670,13469277954
33218,22359670,13465980623
33219,22359670,13465969385
33220,22359670,13465374135
33221,22359670,13446515698
33222,22359670,13441851998
33223,22359670,13441779511
33224,22359670,13440366341
33225,22359670,13465780989
33226,22359670,13465715137
33227,22359670,13465717527
33228,22359670,13465452430
33229,22359670,13470546833
33230,22359670,13465466404
33231,22359670,13470829205
33232,22359670,13470223329
33233,22359670,13470094548
33234,22359670,13470048442
33235,22359670,13469834524
33236,22359670,13479071414
33237,22359670,13478911778
33238,22359670,13499225984
33239,22359670,13449002846
33240,22359670,13478258549
33241,22359670,13458355860
33242,22359670,13478397111
33243,22359670,13498887931
33244,22362276,13447112105
33245,22362276,13470303450
33246,22362276,13470137427
33247,22363310,13436871595
33248,22363310,13430845267
33249,22363310,13429610034
33250,22363310,13440385537
33251,22363310,13438201956
33252,22363310,13437902630
33253,22363310,13437751695
33254,22363310,13469109512
33255,22363310,13468888147
33256,22363310,13453865606
33257,22363310,13453265731
33258,22363310,13447866232
33259,22363310,13440404201
33260,22363310,13470215670
33261,22363310,13469970008
33262,22363310,13470480194
33263,22363310,13466013877
33264,22363310,13466590141
33265,22363310,13470083892
33266,22363310,13465917068
33267,22363310,13470173100
33268,22363310,13469479000
33269,22363310,13465994161
33270,22363310,13489443010
33271,22363310,13478958281
33272,22363310,13478353616
33273,22363310,13478397503
33274,22363310,13471196233
33275,22363310,13470935307
33276,22363310,13470858039
33277,22363310,13469801121
33278,22363310,13469787396
